@relation RFMTable

@attribute CustomerID numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute Monetary numeric

@data
16078,0.51155,-3.63598,-0.00342
16079,-0.20158,-2.63598,-0.00074
16080,-0.03,-3.13598,-0.00312
16081,-0.09702,-1.63598,0.0056
16083,0.02094,-3.13598,0.00192
16084,0.55445,-3.63598,-0.0013
16085,-0.1855,-1.63598,-0.00214
16086,-0.08898,-1.63598,-0.00204
16091,0.16571,-3.13598,-0.00296
16092,0.05847,-2.63598,-0.00205
16093,0.03702,-3.63598,-0.00379
16094,-0.21499,-2.13598,-0.00133
16096,0.46062,-3.63598,-0.00199
16097,0.39627,-3.63598,-0.00279
16098,-0.01391,-0.63598,-0.00134
16099,-0.11311,-2.63598,-0.002
16101,-0.05949,-3.63598,0.00377
16102,-0.13456,-2.63598,0.00109
16103,-0.22839,-1.13598,-0.00181
16104,-0.08362,-3.63598,-0.0021
16105,0.41772,-3.63598,-0.0019
16106,-0.0729,-3.63598,-0.00325
16107,-0.20158,-0.63598,-0.00008
16108,-0.02196,-3.63598,0.00111
16109,0.33729,-3.13598,-0.00203
16110,-0.12652,-2.63598,-0.00007
16112,0.13622,-2.13598,-0.00346
16113,0.24346,-3.63598,-0.00293
16114,0.20861,-3.63598,-0.00309
16115,-0.22303,-0.13598,-0.00175
16116,0.32121,-3.63598,-0.00026
16117,0.25954,-3.63598,-0.00251
16119,-0.22571,-3.13598,-0.00206
16120,-0.08898,-2.13598,0.00202
16121,-0.09434,-3.13598,-0.00045
16122,-0.05145,-2.13598,-0.00211
16123,-0.11043,-3.63598,-0.00207
16124,0.60271,-3.63598,-0.00241
16125,0.73676,-3.63598,-0.00217
16126,-0.16941,-2.13598,0.01143
16127,-0.1426,-3.63598,0
16128,-0.20158,-1.63598,0.00037
16131,-0.11043,-1.13598,0.0031
16133,-0.23912,12.36402,0.00923
16134,-0.19086,-3.13598,-0.00191
16135,0.45794,-3.63598,-0.00082
16136,-0.08898,-2.63598,-0.00148
16139,-0.1989,-2.63598,-0.00194
16140,-0.07021,-3.13598,-0.00032
16141,-0.01123,-3.63598,-0.00021
16142,0.4204,-3.63598,-0.00071
16143,-0.23912,-1.13598,-0.00107
16144,0.41236,-3.63598,-0.00285
16145,-0.22571,1.36402,-0.00098
16146,0.17375,-2.63598,-0.0016
16147,0.10941,-3.63598,-0.00166
16148,0.54641,-3.63598,-0.00344
16149,-0.23643,-3.13598,-0.00292
16150,-0.13188,-1.63598,-0.0005
16152,0.47134,-3.63598,0.00697
16153,-0.11579,-1.63598,0.00086
16156,-0.22303,0.36402,0.00015
16157,-0.20694,-2.63598,-0.00242
16159,0.50887,-3.63598,-0.00182
16160,-0.0729,-3.13598,0.00086
16161,-0.2418,5.36402,-0.00072
16162,0.42844,-3.63598,-0.00367
16163,0.37483,-3.13598,-0.00127
16164,-0.20158,-2.63598,-0.00191
16168,-0.21767,9.36402,-0.00226
16169,-0.22571,-2.13598,-0.00041
16170,-0.11311,-1.13598,-0.00197
16171,-0.08898,-3.63598,-0.00346
16172,0.00753,-1.63598,-0.00181
16173,-0.20694,-1.13598,-0.00134
16174,0.09064,-2.63598,-0.00162
16175,0.00485,-2.13598,-0.00211
16177,-0.11311,-3.63598,-0.00193
16178,0.12281,-3.63598,-0.00272
16179,-0.0863,-3.63598,-0.00261
16180,0.02094,-0.13598,0.00986
16181,-0.05145,-3.63598,-0.00208
16182,-0.05413,-2.13598,0.00992
16183,-0.06753,-3.63598,-0.00188
16184,-0.07558,-1.13598,-0.00202
16185,-0.20426,-3.13598,-0.00191
16186,-0.1855,1.86402,0.00006
16187,-0.16405,3.36402,0.00151
16188,-0.12652,-2.13598,-0.00143
16189,-0.20694,-3.13598,-0.00304
16190,-0.13992,-3.63598,-0.00261
16191,-0.2418,2.36402,0.00161
16193,0.38555,-3.63598,-0.00203
16198,-0.04609,-3.63598,-0.00152
16200,-0.23643,-3.13598,-0.00063
16201,-0.23912,-2.13598,-0.0005
16202,0.71799,-3.63598,-0.00172
16203,-0.08898,-2.13598,-0.00262
16204,-0.1855,-3.63598,-0.00149
16205,-0.16673,-2.13598,-0.00197
16206,-0.10239,-2.13598,-0.00293
16207,-0.18013,-3.63598,-0.00155
16208,-0.1292,-3.13598,-0.00094
16209,-0.01123,-1.63598,0.00404
16210,-0.2418,4.86402,0.01747
16211,-0.00855,-3.63598,-0.00064
16212,-0.19622,-3.13598,-0.00093
16213,-0.03804,-3.63598,-0.00295
16214,0.20861,-2.63598,-0.00067
16215,-0.03268,-3.63598,-0.00245
16216,0.46866,-3.63598,0.00154
16217,0.38287,-3.13598,-0.0028
16218,-0.16941,-0.63598,0.0016
16221,-0.15064,-2.63598,-0.00063
16222,0.60539,-3.63598,0.00113
16224,-0.09434,-2.13598,-0.00134
16225,-0.1292,-1.63598,-0.00179
16226,0.29708,-2.63598,-0.00312
16227,0.35606,-3.63598,-0.00203
16229,-0.01391,-3.13598,-0.00002
16230,0.25954,-3.13598,-0.00226
16232,-0.1292,-2.13598,-0.00176
16233,-0.05681,-2.63598,-0.00264
16235,-0.13992,-1.63598,-0.00199
16236,-0.03804,-3.63598,-0.00133
16239,-0.09702,-3.13598,-0.00183
16240,-0.18282,-3.13598,0.00735
16241,-0.22303,2.36402,-0.00028
16242,-0.22571,-0.63598,0.00114
16243,-0.15601,-3.13598,-0.00262
16244,0.31853,-3.13598,0.00238
16245,-0.1855,-2.63598,-0.00007
16247,0.20861,-3.63598,-0.00321
16248,-0.08362,-3.63598,-0.00299
16249,-0.10775,-1.63598,0.00094
16250,0.45257,-3.13598,-0.00255
16253,-0.07021,-3.13598,0.00788
16255,-0.20158,-0.13598,-0.00129
16256,0.46866,-3.63598,0.00057
16257,0.22469,-3.63598,-0.00362
16258,-0.12652,-1.63598,0.00479
16260,-0.11311,-3.63598,0.00225
16261,-0.20158,-2.13598,-0.00238
16265,-0.22303,0.36402,0.00087
16266,-0.04877,-0.63598,-0.00293
16268,-0.05681,-3.13598,-0.00096
16270,0.69922,-3.63598,0.00288
16271,-0.23912,-1.63598,-0.0008
16272,0.06383,-3.63598,-0.00145
16274,0.75284,-3.63598,-0.00177
16275,0.28099,-3.63598,-0.00057
16276,0.22469,-3.63598,0.00092
16278,0.02094,-3.63598,-0.00053
16279,-0.19086,-2.63598,0.00073
16281,-0.05413,-3.63598,0.00835
16282,0.66169,-3.63598,-0.00289
16283,-0.23107,-1.63598,0.00052
16284,-0.16405,-3.13598,-0.00137
16287,0.20592,-3.63598,-0.00305
16292,0.07992,-3.63598,-0.0021
16293,-0.19086,0.86402,-0.00165
16295,-0.22303,-2.13598,-0.00178
16297,0.47134,-3.63598,-0.0021
16298,-0.18818,-2.63598,-0.00244
16302,0.09064,-3.63598,-0.00251
16303,-0.18013,-2.63598,0.01516
16305,0.1255,-3.63598,-0.00175
16306,0.32657,-1.13598,-0.0019
16308,-0.14796,-2.13598,0.00181
16309,0.03702,-3.13598,-0.00168
16311,-0.20158,-3.13598,-0.00151
16313,-0.23912,-3.13598,-0.0029
16315,0.63756,-3.63598,-0.00255
16316,-0.07558,-0.13598,0.00089
16317,0.07456,-2.63598,-0.00051
16318,-0.15332,-3.63598,-0.00194
16319,0.33461,-3.63598,-0.00149
16320,0.21397,-3.13598,0.00117
16321,-0.05413,-1.63598,-0.00337
16322,-0.24448,-3.13598,-0.00263
16323,0.27831,-3.63598,-0.00266
16324,0.096,-2.63598,-0.00236
16325,-0.12383,-2.63598,-0.00255
16326,-0.23375,2.86402,-0.00163
16327,-0.20963,-1.13598,0.00044
16330,-0.1989,-2.63598,-0.00269
16332,-0.17209,-0.63598,-0.00111
16333,-0.22571,6.86402,0.0301
16337,-0.15064,-3.63598,-0.00299
16338,0.17375,-3.63598,-0.00262
16339,0.51424,-3.63598,-0.00324
16340,0.0397,-3.63598,-0.00063
16341,-0.18282,-2.13598,0.00084
16342,-0.04609,-2.13598,-0.00308
16343,-0.20426,-3.13598,-0.00275
16344,0.17643,-3.63598,-0.00329
16345,-0.1292,-3.63598,-0.00048
16347,-0.21767,-3.13598,-0.00125
16348,-0.16137,-0.63598,-0.00212
16349,0.533,-3.63598,-0.00358
16350,-0.19086,-2.13598,-0.00131
16351,0.64292,-3.63598,-0.00298
16352,-0.20158,-3.13598,-0.00217
16353,-0.23643,7.36402,0.00078
16354,-0.07826,-3.13598,-0.00172
16356,0.28099,-2.63598,-0.00325
16357,-0.15869,-2.63598,-0.00152
16358,-0.24448,-2.13598,0.0001
16359,-0.22839,0.36402,-0.00138
16360,-0.23375,-1.13598,0.00209
16361,-0.22035,-2.13598,-0.00191
16362,-0.16137,-1.63598,-0.00189
16363,-0.10507,-3.63598,-0.00324
16364,-0.21767,-3.13598,-0.00176
16365,-0.20158,0.36402,-0.00154
16366,-0.1989,-3.63598,-0.00195
16367,-0.14796,-3.13598,-0.00013
16368,-0.2418,-3.13598,-0.0021
16369,-0.1989,-2.63598,0.00027
16370,-0.02732,-2.13598,-0.00148
16372,-0.15869,-3.13598,-0.00185
16374,-0.07021,-3.13598,-0.00201
16376,-0.22571,-3.13598,0.0013
16377,0.46866,-3.63598,0.00012
16378,0.41504,-2.63598,-0.00304
16379,-0.23643,-2.13598,0.001
16380,-0.08362,-3.63598,0.00668
16383,-0.04609,-3.13598,-0.00176
